id_produto;cod_ncm;Forma de Aquisicao;Origem da Mercadoria;Tipo de Tributacao;Regra de Tributos;Unidade Comercial
8525;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1782;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1741;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1800;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1802;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15652;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1803;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1801;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46363;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46071;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19939;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46026;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45877;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46835;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46834;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46833;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1216;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1217;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
7773;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1805;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15619;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1806;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1807;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8781;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
10911;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1804;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15651;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1810;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1812;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15458;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1813;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45876;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15459;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45443;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1814;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
7520;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1731;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46046;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46045;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46047;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46044;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15661;11062000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46195;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46196;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46197;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46192;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46190;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46191;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46199;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15670;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15662;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46201;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46200;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15689;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15700;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15695;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15694;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15674;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15680;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46501;39233000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46352;39233000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46351;39233000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15687;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46193;29252990;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46194;29252990;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15677;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15668;17023011;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15681;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15682;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15702;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15703;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15705;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15704;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46198;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15676;29241999;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15696;29241999;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46764;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19847;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15683;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15679;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15701;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15690;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15691;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46187;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46189;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46188;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15686;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15688;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46929;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46166;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15684;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15663;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15675;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15664;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15709;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15667;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15707;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15671;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15669;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15708;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15672;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15699;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15698;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15697;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19848;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19849;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46353;39233000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15673;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46924;;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46953;;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46955;;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46956;;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4946;;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
4947;;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
4949;;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19907;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46979;95069100;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46968;63079090;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46978;42033000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46984;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46986;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46958;;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46969;95069100;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46992;;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46987;;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46991;;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
45463;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45445;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45451;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45447;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45450;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45446;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45449;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45448;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45452;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45462;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45461;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45459;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45460;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45455;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45453;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45454;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45911;21061000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45456;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45457;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45458;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46964;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46966;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46965;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1413;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
4948;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46577;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1414;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1419;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1415;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1417;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
7398;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1418;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1416;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1420;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
5153;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1421;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
1422;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46380;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46803;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46381;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46377;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46376;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46802;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46384;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46797;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46720;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46951;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46722;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46798;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46721;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46800;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46387;61091000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46386;61091000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46385;61091000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46388;61091000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46452;39233000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46382;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
45965;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
45955;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46767;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46344;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46724;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46801;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46378;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46379;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46948;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46947;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
45960;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
45971;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46804;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
